game_id,home_team,away_team,commence_time,sportsbook,team,odds,snapshot_date,days_until_game,game_id_simple
40c0ee76eb698fbd5d42139045c27c3e,Los Angeles Rams,Philadelphia Eagles,2024-11-25 01:20:00+00:00,betonlineag,Philadelphia Eagles,-155,2024-11-23 13:55:39+00:00,1,Los Angeles Rams vs Philadelphia Eagles
40c0ee76eb698fbd5d42139045c27c3e,Los Angeles Rams,Philadelphia Eagles,2024-11-25 01:20:00+00:00,betmgm,Los Angeles Rams,130,2024-11-23 13:55:39+00:00,1,Los Angeles Rams vs Philadelphia Eagles
40c0ee76eb698fbd5d42139045c27c3e,Los Angeles Rams,Philadelphia Eagles,2024-11-25 01:20:00+00:00,betmgm,Philadelphia Eagles,-155,2024-11-23 13:55:39+00:00,1,Los Angeles Rams vs Philadelphia Eagles
40c0ee76eb698fbd5d42139045c27c3e,Los Angeles Rams,Philadelphia Eagles,2024-11-25 01:20:00+00:00,betrivers,Los Angeles Rams,123,2024-11-23 13:55:39+00:00,1,Los Angeles Rams vs Philadelphia Eagles
40c0ee76eb698fbd5d42139045c27c3e,Los Angeles Rams,Philadelphia Eagles,2024-11-25 01:20:00+00:00,betrivers,Philadelphia Eagles,-150,2024-11-23 13:55:39+00:00,1,Los Angeles Rams vs Philadelphia Eagles
40c0ee76eb698fbd5d42139045c27c3e,Los Angeles Rams,Philadelphia Eagles,2024-11-25 01:20:00+00:00,bovada,Los Angeles Rams,130,2024-11-23 13:55:39+00:00,1,Los Angeles Rams vs Philadelphia Eagles
40c0ee76eb698fbd5d42139045c27c3e,Los Angeles Rams,Philadelphia Eagles,2024-11-25 01:20:00+00:00,bovada,Philadelphia Eagles,-150,2024-11-23 13:55:39+00:00,1,Los Angeles Rams vs Philadelphia Eagles
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,draftkings,Baltimore Ravens,-142,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,draftkings,Los Angeles Chargers,120,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,williamhill_us,Baltimore Ravens,-145,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,williamhill_us,Los Angeles Chargers,122,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,betus,Baltimore Ravens,-145,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,betus,Los Angeles Chargers,125,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,fanduel,Baltimore Ravens,-148,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,fanduel,Los Angeles Chargers,126,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,mybookieag,Baltimore Ravens,-146,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,mybookieag,Los Angeles Chargers,119,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,lowvig,Baltimore Ravens,-145,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,lowvig,Los Angeles Chargers,125,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,betonlineag,Baltimore Ravens,-145,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,betonlineag,Los Angeles Chargers,125,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,betrivers,Baltimore Ravens,-152,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,betrivers,Los Angeles Chargers,125,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,betmgm,Baltimore Ravens,-155,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,betmgm,Los Angeles Chargers,130,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,bovada,Baltimore Ravens,-140,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
887b10368f0b3f33a8c47e955736da89,Los Angeles Chargers,Baltimore Ravens,2024-11-26 01:15:00+00:00,bovada,Los Angeles Chargers,120,2024-11-23 13:55:39+00:00,2,Los Angeles Chargers vs Baltimore Ravens
818a0f592da4fc2dea2a8caa3170bd6f,Detroit Lions,Chicago Bears,2024-11-28 17:30:00+00:00,draftkings,Chicago Bears,440,2024-11-23 13:55:39+00:00,5,Detroit Lions vs Chicago Bears
818a0f592da4fc2dea2a8caa3170bd6f,Detroit Lions,Chicago Bears,2024-11-28 17:30:00+00:00,draftkings,Detroit Lions,-600,2024-11-23 13:55:39+00:00,5,Detroit Lions vs Chicago Bears
818a0f592da4fc2dea2a8caa3170bd6f,Detroit Lions,Chicago Bears,2024-11-28 17:30:00+00:00,williamhill_us,Chicago Bears,430,2024-11-23 13:55:39+00:00,5,Detroit Lions vs Chicago Bears
818a0f592da4fc2dea2a8caa3170bd6f,Detroit Lions,Chicago Bears,2024-11-28 17:30:00+00:00,williamhill_us,Detroit Lions,-600,2024-11-23 13:55:39+00:00,5,Detroit Lions vs Chicago Bears
818a0f592da4fc2dea2a8caa3170bd6f,Detroit Lions,Chicago Bears,2024-11-28 17:30:00+00:00,fanduel,Chicago Bears,430,2024-11-23 13:55:39+00:00,5,Detroit Lions vs Chicago Bears
818a0f592da4fc2dea2a8caa3170bd6f,Detroit Lions,Chicago Bears,2024-11-28 17:30:00+00:00,fanduel,Detroit Lions,-590,2024-11-23 13:55:39+00:00,5,Detroit Lions vs Chicago Bears
818a0f592da4fc2dea2a8caa3170bd6f,Detroit Lions,Chicago Bears,2024-11-28 17:30:00+00:00,mybookieag,Chicago Bears,440,2024-11-23 13:55:39+00:00,5,Detroit Lions vs Chicago Bears
818a0f592da4fc2dea2a8caa3170bd6f,Detroit Lions,Chicago Bears,2024-11-28 17:30:00+00:00,mybookieag,Detroit Lions,-625,2024-11-23 13:55:39+00:00,5,Detroit Lions vs Chicago Bears
818a0f592da4fc2dea2a8caa3170bd6f,Detroit Lions,Chicago Bears,2024-11-28 17:30:00+00:00,betrivers,Chicago Bears,420,2024-11-23 13:55:39+00:00,5,Detroit Lions vs Chicago Bears
818a0f592da4fc2dea2a8caa3170bd6f,Detroit Lions,Chicago Bears,2024-11-28 17:30:00+00:00,betrivers,Detroit Lions,-590,2024-11-23 13:55:39+00:00,5,Detroit Lions vs Chicago Bears
1c53fc0f9537ba80e2c121bb58979a24,Dallas Cowboys,New York Giants,2024-11-28 21:30:00+00:00,draftkings,Dallas Cowboys,-142,2024-11-23 13:55:39+00:00,5,Dallas Cowboys vs New York Giants
1c53fc0f9537ba80e2c121bb58979a24,Dallas Cowboys,New York Giants,2024-11-28 21:30:00+00:00,draftkings,New York Giants,120,2024-11-23 13:55:39+00:00,5,Dallas Cowboys vs New York Giants
1c53fc0f9537ba80e2c121bb58979a24,Dallas Cowboys,New York Giants,2024-11-28 21:30:00+00:00,williamhill_us,Dallas Cowboys,-145,2024-11-23 13:55:39+00:00,5,Dallas Cowboys vs New York Giants
1c53fc0f9537ba80e2c121bb58979a24,Dallas Cowboys,New York Giants,2024-11-28 21:30:00+00:00,williamhill_us,New York Giants,122,2024-11-23 13:55:39+00:00,5,Dallas Cowboys vs New York Giants
1c53fc0f9537ba80e2c121bb58979a24,Dallas Cowboys,New York Giants,2024-11-28 21:30:00+00:00,fanduel,Dallas Cowboys,-144,2024-11-23 13:55:39+00:00,5,Dallas Cowboys vs New York Giants
1c53fc0f9537ba80e2c121bb58979a24,Dallas Cowboys,New York Giants,2024-11-28 21:30:00+00:00,fanduel,New York Giants,122,2024-11-23 13:55:39+00:00,5,Dallas Cowboys vs New York Giants
1c53fc0f9537ba80e2c121bb58979a24,Dallas Cowboys,New York Giants,2024-11-28 21:30:00+00:00,mybookieag,Dallas Cowboys,-145,2024-11-23 13:55:39+00:00,5,Dallas Cowboys vs New York Giants
1c53fc0f9537ba80e2c121bb58979a24,Dallas Cowboys,New York Giants,2024-11-28 21:30:00+00:00,mybookieag,New York Giants,118,2024-11-23 13:55:39+00:00,5,Dallas Cowboys vs New York Giants
1c53fc0f9537ba80e2c121bb58979a24,Dallas Cowboys,New York Giants,2024-11-28 21:30:00+00:00,betrivers,Dallas Cowboys,-143,2024-11-23 13:55:39+00:00,5,Dallas Cowboys vs New York Giants
1c53fc0f9537ba80e2c121bb58979a24,Dallas Cowboys,New York Giants,2024-11-28 21:30:00+00:00,betrivers,New York Giants,112,2024-11-23 13:55:39+00:00,5,Dallas Cowboys vs New York Giants
e6b414e1b7a012e57d1a0746769f28a2,Green Bay Packers,Miami Dolphins,2024-11-29 01:20:00+00:00,draftkings,Green Bay Packers,-185,2024-11-23 13:55:39+00:00,5,Green Bay Packers vs Miami Dolphins
e6b414e1b7a012e57d1a0746769f28a2,Green Bay Packers,Miami Dolphins,2024-11-29 01:20:00+00:00,draftkings,Miami Dolphins,154,2024-11-23 13:55:39+00:00,5,Green Bay Packers vs Miami Dolphins
e6b414e1b7a012e57d1a0746769f28a2,Green Bay Packers,Miami Dolphins,2024-11-29 01:20:00+00:00,williamhill_us,Green Bay Packers,-190,2024-11-23 13:55:39+00:00,5,Green Bay Packers vs Miami Dolphins
e6b414e1b7a012e57d1a0746769f28a2,Green Bay Packers,Miami Dolphins,2024-11-29 01:20:00+00:00,williamhill_us,Miami Dolphins,158,2024-11-23 13:55:39+00:00,5,Green Bay Packers vs Miami Dolphins
e6b414e1b7a012e57d1a0746769f28a2,Green Bay Packers,Miami Dolphins,2024-11-29 01:20:00+00:00,fanduel,Green Bay Packers,-196,2024-11-23 13:55:39+00:00,5,Green Bay Packers vs Miami Dolphins
e6b414e1b7a012e57d1a0746769f28a2,Green Bay Packers,Miami Dolphins,2024-11-29 01:20:00+00:00,fanduel,Miami Dolphins,164,2024-11-23 13:55:39+00:00,5,Green Bay Packers vs Miami Dolphins
e6b414e1b7a012e57d1a0746769f28a2,Green Bay Packers,Miami Dolphins,2024-11-29 01:20:00+00:00,mybookieag,Green Bay Packers,-192,2024-11-23 13:55:39+00:00,5,Green Bay Packers vs Miami Dolphins
e6b414e1b7a012e57d1a0746769f28a2,Green Bay Packers,Miami Dolphins,2024-11-29 01:20:00+00:00,mybookieag,Miami Dolphins,155,2024-11-23 13:55:39+00:00,5,Green Bay Packers vs Miami Dolphins
e6b414e1b7a012e57d1a0746769f28a2,Green Bay Packers,Miami Dolphins,2024-11-29 01:20:00+00:00,betrivers,Green Bay Packers,-190,2024-11-23 13:55:39+00:00,5,Green Bay Packers vs Miami Dolphins
e6b414e1b7a012e57d1a0746769f28a2,Green Bay Packers,Miami Dolphins,2024-11-29 01:20:00+00:00,betrivers,Miami Dolphins,155,2024-11-23 13:55:39+00:00,5,Green Bay Packers vs Miami Dolphins
d703217fef577dba3f2d0c38881dd7d3,Kansas City Chiefs,Las Vegas Raiders,2024-11-29 20:00:00+00:00,draftkings,Kansas City Chiefs,-700,2024-11-23 13:55:39+00:00,6,Kansas City Chiefs vs Las Vegas Raiders
d703217fef577dba3f2d0c38881dd7d3,Kansas City Chiefs,Las Vegas Raiders,2024-11-29 20:00:00+00:00,draftkings,Las Vegas Raiders,500,2024-11-23 13:55:39+00:00,6,Kansas City Chiefs vs Las Vegas Raiders
d703217fef577dba3f2d0c38881dd7d3,Kansas City Chiefs,Las Vegas Raiders,2024-11-29 20:00:00+00:00,fanduel,Kansas City Chiefs,-750,2024-11-23 13:55:39+00:00,6,Kansas City Chiefs vs Las Vegas Raiders
d703217fef577dba3f2d0c38881dd7d3,Kansas City Chiefs,Las Vegas Raiders,2024-11-29 20:00:00+00:00,fanduel,Las Vegas Raiders,530,2024-11-23 13:55:39+00:00,6,Kansas City Chiefs vs Las Vegas Raiders
d703217fef577dba3f2d0c38881dd7d3,Kansas City Chiefs,Las Vegas Raiders,2024-11-29 20:00:00+00:00,mybookieag,Kansas City Chiefs,-847,2024-11-23 13:55:39+00:00,6,Kansas City Chiefs vs Las Vegas Raiders
d703217fef577dba3f2d0c38881dd7d3,Kansas City Chiefs,Las Vegas Raiders,2024-11-29 20:00:00+00:00,mybookieag,Las Vegas Raiders,540,2024-11-23 13:55:39+00:00,6,Kansas City Chiefs vs Las Vegas Raiders
d703217fef577dba3f2d0c38881dd7d3,Kansas City Chiefs,Las Vegas Raiders,2024-11-29 20:00:00+00:00,betrivers,Kansas City Chiefs,-715,2024-11-23 13:55:39+00:00,6,Kansas City Chiefs vs Las Vegas Raiders
d703217fef577dba3f2d0c38881dd7d3,Kansas City Chiefs,Las Vegas Raiders,2024-11-29 20:00:00+00:00,betrivers,Las Vegas Raiders,500,2024-11-23 13:55:39+00:00,6,Kansas City Chiefs vs Las Vegas Raiders
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,draftkings,Arizona Cardinals,136,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,draftkings,Minnesota Vikings,-162,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,williamhill_us,Arizona Cardinals,150,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,williamhill_us,Minnesota Vikings,-178,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,betus,Arizona Cardinals,150,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,betus,Minnesota Vikings,-175,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,fanduel,Arizona Cardinals,148,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,fanduel,Minnesota Vikings,-176,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,mybookieag,Arizona Cardinals,144,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,mybookieag,Minnesota Vikings,-178,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,betrivers,Arizona Cardinals,150,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,betrivers,Minnesota Vikings,-182,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,betonlineag,Arizona Cardinals,155,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,betonlineag,Minnesota Vikings,-175,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,lowvig,Arizona Cardinals,155,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,lowvig,Minnesota Vikings,-175,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,betmgm,Arizona Cardinals,155,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,betmgm,Minnesota Vikings,-190,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,bovada,Arizona Cardinals,150,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
2be5371e838993958fd7eb2eda6fc412,Minnesota Vikings,Arizona Cardinals,2024-12-01 18:00:00+00:00,bovada,Minnesota Vikings,-175,2024-11-30 13:55:39+00:00,1,Minnesota Vikings vs Arizona Cardinals
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,draftkings,Atlanta Falcons,100,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,draftkings,Los Angeles Chargers,-120,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,williamhill_us,Atlanta Falcons,105,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,williamhill_us,Los Angeles Chargers,-125,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,fanduel,Atlanta Falcons,102,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,fanduel,Los Angeles Chargers,-120,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,mybookieag,Atlanta Falcons,-103,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,mybookieag,Los Angeles Chargers,-119,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,betrivers,Atlanta Falcons,-103,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,betrivers,Los Angeles Chargers,-118,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,lowvig,Atlanta Falcons,-101,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,lowvig,Los Angeles Chargers,-119,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,betonlineag,Atlanta Falcons,-101,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,betonlineag,Los Angeles Chargers,-119,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,betus,Atlanta Falcons,100,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,betus,Los Angeles Chargers,-120,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,betmgm,Atlanta Falcons,100,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,betmgm,Los Angeles Chargers,-120,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,bovada,Atlanta Falcons,100,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
45b543405582d30cef04650884f45c6d,Atlanta Falcons,Los Angeles Chargers,2024-12-01 18:00:00+00:00,bovada,Los Angeles Chargers,-120,2024-11-30 13:55:39+00:00,1,Atlanta Falcons vs Los Angeles Chargers
041764a17c3ecb1fccd45fc75b7a2b49,Cincinnati Bengals,Pittsburgh Steelers,2024-12-01 18:00:00+00:00,draftkings,Cincinnati Bengals,-155,2024-11-30 13:55:39+00:00,1,Cincinnati Bengals vs Pittsburgh Steelers
041764a17c3ecb1fccd45fc75b7a2b49,Cincinnati Bengals,Pittsburgh Steelers,2024-12-01 18:00:00+00:00,draftkings,Pittsburgh Steelers,130,2024-11-30 13:55:39+00:00,1,Cincinnati Bengals vs Pittsburgh Steelers
041764a17c3ecb1fccd45fc75b7a2b49,Cincinnati Bengals,Pittsburgh Steelers,2024-12-01 18:00:00+00:00,williamhill_us,Cincinnati Bengals,-165,2024-11-30 13:55:39+00:00,1,Cincinnati Bengals vs Pittsburgh Steelers
041764a17c3ecb1fccd45fc75b7a2b49,Cincinnati Bengals,Pittsburgh Steelers,2024-12-01 18:00:00+00:00,williamhill_us,Pittsburgh Steelers,140,2024-11-30 13:55:39+00:00,1,Cincinnati Bengals vs Pittsburgh Steelers
041764a17c3ecb1fccd45fc75b7a2b49,Cincinnati Bengals,Pittsburgh Steelers,2024-12-01 18:00:00+00:00,betus,Cincinnati Bengals,-155,2024-11-30 13:55:39+00:00,1,Cincinnati Bengals vs Pittsburgh Steelers
041764a17c3ecb1fccd45fc75b7a2b49,Cincinnati Bengals,Pittsburgh Steelers,2024-12-01 18:00:00+00:00,betus,Pittsburgh Steelers,134,2024-11-30 13:55:39+00:00,1,Cincinnati Bengals vs Pittsburgh Steelers
041764a17c3ecb1fccd45fc75b7a2b49,Cincinnati Bengals,Pittsburgh Steelers,2024-12-01 18:00:00+00:00,fanduel,Cincinnati Bengals,-162,2024-11-30 13:55:39+00:00,1,Cincinnati Bengals vs Pittsburgh Steelers
041764a17c3ecb1fccd45fc75b7a2b49,Cincinnati Bengals,Pittsburgh Steelers,2024-12-01 18:00:00+00:00,fanduel,Pittsburgh Steelers,136,2024-11-30 13:55:39+00:00,1,Cincinnati Bengals vs Pittsburgh Steelers
041764a17c3ecb1fccd45fc75b7a2b49,Cincinnati Bengals,Pittsburgh Steelers,2024-12-01 18:00:00+00:00,betonlineag,Cincinnati Bengals,-155,2024-11-30 13:55:39+00:00,1,Cincinnati Bengals vs Pittsburgh Steelers
041764a17c3ecb1fccd45fc75b7a2b49,Cincinnati Bengals,Pittsburgh Steelers,2024-12-01 18:00:00+00:00,betonlineag,Pittsburgh Steelers,135,2024-11-30 13:55:39+00:00,1,Cincinnati Bengals vs Pittsburgh Steelers
041764a17c3ecb1fccd45fc75b7a2b49,Cincinnati Bengals,Pittsburgh Steelers,2024-12-01 18:00:00+00:00,lowvig,Cincinnati Bengals,-155,2024-11-30 13:55:39+00:00,1,Cincinnati Bengals vs Pittsburgh Steelers
041764a17c3ecb1fccd45fc75b7a2b49,Cincinnati Bengals,Pittsburgh Steelers,2024-12-01 18:00:00+00:00,lowvig,Pittsburgh Steelers,135,2024-11-30 13:55:39+00:00,1,Cincinnati Bengals vs Pittsburgh Steelers
041764a17c3ecb1fccd45fc75b7a2b49,Cincinnati Bengals,Pittsburgh Steelers,2024-12-01 18:00:00+00:00,mybookieag,Cincinnati Bengals,-160,2024-11-30 13:55:39+00:00,1,Cincinnati Bengals vs Pittsburgh Steelers
041764a17c3ecb1fccd45fc75b7a2b49,Cincinnati Bengals,Pittsburgh Steelers,2024-12-01 18:00:00+00:00,mybookieag,Pittsburgh Steelers,130,2024-11-30 13:55:39+00:00,1,Cincinnati Bengals vs Pittsburgh Steelers
